ID,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,time,latitude,longitude,horizontalError,fixType
MS040_Phoenix_696829A_2,2017.09.07 00:01:00,,2017-09-07T00:01:00,,,,-1,0,-1,,,2017.09.07 00:01:00,-21.027516,-53.967349,40.50,
MS040_Phoenix_696829A_2,2017.09.07 08:00:48,,2017-09-07T08:00:48,,,,-1,0,-1,,,2017.09.07 08:00:48,-21.017774,-53.972638,27.50,
MS040_Phoenix_696829A_2,2017.09.07 16:00:54,,2017-09-07T16:00:54,,,,-1,0,-1,,,2017.09.07 16:00:54,-21.017849,-53.971984,26.50,
MS040_Phoenix_696829A_2,2017.09.08 00:00:32,,2017-09-08T00:00:32,,,,-1,0,-1,,,2017.09.08 00:00:32,-21.015510,-53.973625,9.50,
MS040_Phoenix_696829A_2,2017.09.08 08:01:00,,2017-09-08T08:01:00,,,,-1,0,-1,,,2017.09.08 08:01:00,-21.020971,-53.970997,40.50,
MS040_Phoenix_696829A_2,2017.09.08 16:00:54,,2017-09-08T16:00:54,,,,-1,0,-1,,,2017.09.08 16:00:54,-21.020488,-53.971083,19.50,
MS040_Phoenix_696829A_2,2017.09.09 00:01:05,,2017-09-09T00:01:05,,,,-1,0,-1,,,2017.09.09 00:01:05,-21.024222,-53.973947,25.50,
MS040_Phoenix_696829A_2,2017.09.09 08:00:33,,2017-09-09T08:00:33,,,,-1,0,-1,,,2017.09.09 08:00:33,-21.030691,-53.975750,9.50,
MS040_Phoenix_696829A_2,2017.09.09 16:02:05,,2017-09-09T16:02:05,,,,-1,0,-1,,,2017.09.09 16:02:05,-21.024844,-53.968711,75.50,
MS040_Phoenix_696829A_2,2017.09.10 00:00:50,,2017-09-10T00:00:50,,,,-1,0,-1,,,2017.09.10 00:00:50,-21.024705,-53.969001,12.50,
MS040_Phoenix_696829A_2,2017.09.10 08:00:32,,2017-09-10T08:00:32,,,,-1,0,-1,,,2017.09.10 08:00:32,-21.015403,-53.977305,8.50,
MS040_Phoenix_696829A_2,2017.09.10 16:01:35,,2017-09-10T16:01:35,,,,-1,0,-1,,,2017.09.10 16:01:35,-21.015864,-53.984172,52.50,
MS040_Phoenix_696829A_2,2017.09.11 00:00:38,,2017-09-11T00:00:38,,,,-1,0,-1,,,2017.09.11 00:00:38,-21.015714,-53.984118,9.50,
MS040_Phoenix_696829A_2,2017.09.11 08:00:32,,2017-09-11T08:00:32,,,,-1,0,-1,,,2017.09.11 08:00:32,-21.018911,-53.985803,8.50,
MS040_Phoenix_696829A_2,2017.09.11 16:00:46,,2017-09-11T16:00:46,,,,-1,0,-1,,,2017.09.11 16:00:46,-21.015489,-53.984011,24.50,
MS040_Phoenix_696829A_2,2017.09.12 00:01:00,,2017-09-12T00:01:00,,,,-1,0,-1,,,2017.09.12 00:01:00,-21.015521,-53.984000,32.50,
MS040_Phoenix_696829A_2,2017.09.12 08:00:34,,2017-09-12T08:00:34,,,,-1,0,-1,,,2017.09.12 08:00:34,-21.018836,-53.986135,8.50,
MS040_Phoenix_696829A_2,2017.09.13 08:00:34,,2017-09-13T08:00:34,,,,-1,0,-1,,,2017.09.13 08:00:34,-21.008032,-53.978110,7.50,
MS040_Phoenix_696829A_2,2017.09.13 16:00:46,,2017-09-13T16:00:46,,,,-1,0,-1,,,2017.09.13 16:00:46,-21.010392,-53.980781,9.50,
MS040_Phoenix_696829A_2,2017.09.14 00:00:42,,2017-09-14T00:00:42,,,,-1,0,-1,,,2017.09.14 00:00:42,-21.010403,-53.980814,9.50,
MS040_Phoenix_696829A_2,2017.09.14 08:00:32,,2017-09-14T08:00:32,,,,-1,0,-1,,,2017.09.14 08:00:32,-21.015167,-53.975771,9.50,
MS040_Phoenix_696829A_2,2017.09.14 16:02:30,,2017-09-14T16:02:30,,,,-1,0,-1,,,2017.09.14 16:02:30,-21.014673,-53.961963,36.50,
MS040_Phoenix_696829A_2,2017.09.15 00:00:36,,2017-09-15T00:00:36,,,,-1,0,-1,,,2017.09.15 00:00:36,-21.014727,-53.962070,9.50,
MS040_Phoenix_696829A_2,2017.09.15 08:00:34,,2017-09-15T08:00:34,,,,-1,0,-1,,,2017.09.15 08:00:34,-21.009867,-53.980524,8.50,
MS040_Phoenix_696829A_2,2017.09.15 16:00:46,,2017-09-15T16:00:46,,,,-1,0,-1,,,2017.09.15 16:00:46,-21.009813,-53.980363,12.50,
MS040_Phoenix_696829A_2,2017.09.16 00:00:37,,2017-09-16T00:00:37,,,,-1,0,-1,,,2017.09.16 00:00:37,-21.009834,-53.980320,9.50,
MS040_Phoenix_696829A_2,2017.09.16 08:00:32,,2017-09-16T08:00:32,,,,-1,0,-1,,,2017.09.16 08:00:32,-21.018922,-53.985695,9.50,
MS040_Phoenix_696829A_2,2017.09.16 16:02:24,,2017-09-16T16:02:24,,,,-1,0,-1,,,2017.09.16 16:02:24,-21.015499,-53.984011,16.50,
MS040_Phoenix_696829A_2,2017.09.17 00:01:23,,2017-09-17T00:01:23,,,,-1,0,-1,,,2017.09.17 00:01:23,-21.015499,-53.983936,93.50,
MS040_Phoenix_696829A_2,2017.09.17 08:00:35,,2017-09-17T08:00:35,,,,-1,0,-1,,,2017.09.17 08:00:35,-21.008558,-53.977616,9.50,
MS040_Phoenix_696829A_2,2017.09.17 16:01:06,,2017-09-17T16:01:06,,,,-1,0,-1,,,2017.09.17 16:01:06,-21.011369,-53.977112,97.50,
MS040_Phoenix_696829A_2,2017.09.18 00:00:35,,2017-09-18T00:00:35,,,,-1,0,-1,,,2017.09.18 00:00:35,-21.011294,-53.976898,9.50,
MS040_Phoenix_696829A_2,2017.09.18 08:00:35,,2017-09-18T08:00:35,,,,-1,0,-1,,,2017.09.18 08:00:35,-21.019651,-53.972016,8.50,
MS040_Phoenix_696829A_2,2017.09.18 16:00:46,,2017-09-18T16:00:46,,,,-1,0,-1,,,2017.09.18 16:00:46,-21.020896,-53.970739,29.50,
MS040_Phoenix_696829A_2,2017.09.19 00:00:48,,2017-09-19T00:00:48,,,,-1,0,-1,,,2017.09.19 00:00:48,-21.014244,-53.964302,45.50,
MS040_Phoenix_696829A_2,2017.09.19 08:00:32,,2017-09-19T08:00:32,,,,-1,0,-1,,,2017.09.19 08:00:32,-21.027902,-53.962564,9.50,
