RK471,ATR-0788,,,EAD,53,18/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-20,021943","-56,804661",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK472,ATR-0789,,,F,327,19/12/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,497825","-55,929412",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK473,ATR-0790,,M,EID,"141,5",19/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-20,508268","-55,342698",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK474,ATR-0791,,,EID,255,19/12/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,502316","-55,324013",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK482,ATR-0792,,F,EAD,"11,9",23/12/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,49572","-54,32302",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK483,ATR-0793,,,EAD,883,23/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,"-20,4986","-54,29642",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK484,ATR-0794,,F,EAD,90,23/12/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,45329","-53,80755",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK485,ATR-0795,,,EAD,47,23/12/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,47257","-53,66191",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK486,ATR-0796,,,EAD,,23/12/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,55751","-52,5225",12/26/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK478,ATR-0797,,,EAD,,20/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,728395","-52,444252",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK479,ATR-0798,,,EAD,,20/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,702989","-53,358817",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK480,ATR-0799,,,EAD,,20/12/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,681761","-53,397752",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK487,ATR-0800,,,V,,03/01/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,452452","-53,334958",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK489,ATR-0801,,,EAD,,03/01/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,449351","-53,039586",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK490,ATR-0802,,,V,,04/01/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,478998","-54,835906",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK491,ATR-0803,,,EAD,,04/01/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,510015","-55,347784",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK494,ATR-0804,,,EAD,,15/01/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,545888","-52,548751",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK495,ATR-0805,,,EAD,,15/01/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,775206","-51,970992",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK496,ATR-0806,,,EAD,,16/01/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,440028","-55,113811",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK497,ATR-0807,,M,EID,,16/01/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,412054","-56,066074",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK499,ATR-0808,,,EAD,,22/01/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,756492","-54,182633",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK500,ATR-0809,,,EAD,,22/01/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,348827","-52,807901",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK501,ATR-0810,,,EAD,,22/01/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,787426","-53,176905",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK502,ATR-0811,,,V,,22/01/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,710245","-53,345362",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK503,ATR-0812,,,EAD,,22/01/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,640299","-53,503593",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK505,ATR-0813,,,V,,29/01/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,425689","-55,045826",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK507,ATR-0814,,,EAD,,29/01/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,556733","-55,508398",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK508,ATR-0815,,,EAD,,29/01/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,523522","-55,596817",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK509,ATR-0816,,M,EID,,29/01/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,298831","-56,269721",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK510,ATR-0817,,,EAD,,29/01/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,015586","-56,809726",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK511,ATR-0818,,,V,,29/01/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-19,971307","-56,8342",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK512,ATR-0819,NEC55,M,F,,31/01/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,40255","-53,918467",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK516,ATR-0820,,,V,,31/01/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,,,4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK517,ATR-0821,,,V,,05/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,757521","-54,182202",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK518,ATR-0822,,,EAD,,06/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,183213","-53,367098",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK519,ATR-0823,,,V,,06/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,22585","-52,985529",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK520,ATR-0824,,M,F,,07/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,814542","-52,547024",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK521,ATR-0825,,,V,,07/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,821839","-52,583641",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK522,ATR-0826,,,V,,07/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,83789","-52,661373",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK523,ATR-0827,,,V,,07/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,730411","-53,308916",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK526,ATR-0828,,,EAD,,07/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,635311","-53,549545",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK528,ATR-0829,,M,F,,30/01/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,190615","-53,308077",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK529,ATR-0830,,,V,,12/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,56333","-54,61065",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK530,ATR-0831,,,EAD,,12/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,48349","-54,83054",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK531,ATR-0832,,,EAD,,12/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,448927","-55,156603",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK532,ATR-0833,,,EAD,,12/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,481033","-55,276169",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK533,ATR-0834,NEC56,F,F,,12/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,492927","-55,295517",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK534,ATR-0835,,,EAD,,12/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,518239","-55,607388",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK535,ATR-0836,,,EAD,,12/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,385284","-56,103194",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK536,ATR-0837,NEC60,,F,,13/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,448429","-56,009649",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK537,ATR-0838,,,EAD,,13/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,514113","-55,615336",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK540,ATR-0839,,,,,14/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,436695","-53,082365",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK541,ATR-0840,,,EAD,,14/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,453907","-52,916318",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK542,ATR-0841,,,EAD,,14/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,669123","-52,25636",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK543,ATR-0842,,,EAD,,15/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,426021","-53,844943",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK545,ATR-0843,NEC58,M,F,,21/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,683975","-54,425221",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK549,ATR-0844,,,EAD,,22/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,682267","-53,397064",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK550,ATR-0845,,,EAD,,22/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,62775","-53,615766",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK552,ATR-0846,NEC61,M,EID,,25/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,51128","-54,538218",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK553,ATR-0847,NEC62,M,EID,,25/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,290605","-56,321095",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK554,ATR-0848,,M,EID,,26/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,426583","-53,967153",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK555,ATR-0849,,,V,,26/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,465946","-53,462878",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK558,ATR-0850,,,V,,26/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,715206","-52,146246",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK559,ATR-0851,,,EAD,,26/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,790845","-51,910712",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK560,ATR-0852,,,EAD,,27/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,447947","-55,151907",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK561,ATR-0853,,,EAD,,27/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,51069","-55,63568",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK562,ATR-0854,,,EAD,,27/02/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,319074","-56,225221",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK563,ATR-0855,,,F,,05/03/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,683462","-54,388635",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK564,ATR-0856,,,V,,07/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,108265","-53,821069",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK565,ATR-0857,,M,F,,07/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,637436","-53,531965",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK566,ATR-0858,,,EAD,,12/03/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,50275","-52,692287",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK567,ATR-0859,,M,EID,,12/03/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,573045","-52,478154",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK568,ATR-0860,,,V,,13/03/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,537907","-54,698792",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK570,ATR-0861,,,EAD,,13/03/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,507528","-55,687927",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK571,ATR-0862,,,EAD,,13/03/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,346001","-56,161163",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK576,ATR-0863,,,V,,14/03/17,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,469287","-55,975593",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK577,ATR-0864,NEC63,M,F,,14/03/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,420062","-55,01456",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK578,ATR-0865,,,EAD,,19/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,695512","-54,290167",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK579,ATR-0866,,,EAD,,19/03/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,160932","-53,397441",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK580,ATR-0867,,,EAD,,20/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,831851","-52,632147",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK581,ATR-0868,,,EAD,,20/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,762913","-53,225779",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK582,ATR-0869,,,EAD,,20/03/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-21,588044","-54,097631",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK583,ATR-0870,NEC64,F,F,,26/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,468428","-54,519283",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK584,ATR-0871,,,V,,26/03/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,458941","-54,026494",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK585,ATR-0872,,M,EAD,,26/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,433629","-53,986567",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK586,ATR-0873,,,V,,26/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,462174","-53,704135",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK587,ATR-0874,,,V,,26/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,473507","-53,641519",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK588,ATR-0875,,,V,,26/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,46323","-53,389627",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK591,ATR-0876,,M,EAD,,27/03/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,419939","-55,019164",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK592,ATR-0877,,F,EID,,27/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,46937","-55,206111",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK593,ATR-0878,,,V,,27/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,49795","-55,310954",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK594,ATR-0879,,M,EID,,27/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,53354","-55,575488",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK595,ATR-0880,,,EAD,,27/03/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,516675","-55,610334",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK597,ATR-0881,,,V,,27/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,393532","-56,094605",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK598,ATR-0882,,,EAD,,27/03/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,350787","-56,145647",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK599,ATR-0883,,,EAD,,27/03/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,341412","-56,169124",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK600,ATR-0884,,,EAD,,27/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,335302","-56,184606",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK601,ATR-0885,,,EAD,,27/03/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,316368","-56,232854",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK602,ATR-0886,,,EID,,27/03/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,310952","-56,244349",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK603,ATR-0887,,,EAD,,27/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,104528","-56,731667",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK604,ATR-0888,NEC65,M,F,,28/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,257272","-56,34735",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK605,ATR-0889,,,V,,28/03/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,430968","-56,038137",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK606,ATR-0890,,F,F,,28/03/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,431606","-55,074027",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK607,ATR-0891,,M,EAD,,01/04/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,898523","-54,135723",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK611,ATR-0892,,,EAD,,02/04/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,363621","-52,7905",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK614,ATR-0893,,,EAD,,02/04/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-21,60983","-53,758221",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK618,ATR-0894,NEC66,M,F,,06/04/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,985936","-54,05226",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK619,ATR-0895,NEC67,M,F,,09/04/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,,,4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK620,ATR-0896,NEC68,M,F,,09/04/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,,,4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK621,ATR-0897,,,EAD,,10/04/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,583087","-54,588784",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK623,ATR-0898,,,V,,10/04/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,506817","-55,697117",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK624,ATR-0899,,,V,,10/04/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,502278","-55,761804",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK625,ATR-0900,,,F,,11/04/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,135069","-56,647767",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK627,ATR-0901,,M,EAD,,11/04/18,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,"-20,403131","-56,078893",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
RK628,ATR-0902,,,V,,11/04/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá-bandeira,"-20,428509","-56,042124",4/14/2018,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C"
