RK564,ATR-0856,-,,-,V,,-,,03/07/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK565,ATR-0857,-,,M,F,,-,,03/07/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK566,ATR-0858,-,,-,EAD,,-,,03/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK567,ATR-0859,-,,M,EID,,-,,03/12/17,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK568,ATR-0860,-,,-,V,,-,,3/13/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK570,ATR-0861,-,,-,EAD,,-,,3/13/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK571,ATR-0862,-,,-,EAD,,-,,3/13/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK576,ATR-0863,-,,-,V,,-,,3/14/2017,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK577,ATR-0864,NEC63,M,F,,-,,3/14/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK578,ATR-0865,-,,-,EAD,,-,,3/19/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK579,ATR-0866,-,,-,EAD,,-,,3/19/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK580,ATR-0867,-,,-,EAD,,-,,3/20/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK581,ATR-0868,-,,-,EAD,,-,,3/20/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK582,ATR-0869,-,,-,EAD,,-,,3/20/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK583,ATR-0870,NEC64,F,F,,-,,3/26/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK584,ATR-0871,-,,-,V,,-,,3/26/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK585,ATR-0872,-,,M,EAD,,-,,3/26/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK586,ATR-0873,-,,-,V,,-,,3/26/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK587,ATR-0874,-,,-,V,,-,,3/26/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK588,ATR-0875,-,,-,V,,-,,3/26/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK591,ATR-0876,-,,M,EAD,,-,,3/27/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK592,ATR-0877,-,,F,EID,,-,,3/27/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK593,ATR-0878,-,,-,V,,-,,3/27/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK594,ATR-0879,-,,M,EID,,-,,3/27/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK595,ATR-0880,-,,-,EAD,,-,,3/27/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK597,ATR-0881,-,,-,V,,-,,3/27/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK598,ATR-0882,-,,-,EAD,,-,,3/27/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK599,ATR-0883,-,,-,EAD,,-,,3/27/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK600,ATR-0884,-,,-,EAD,,-,,3/27/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK601,ATR-0885,-,,-,EAD,,-,,3/27/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK602,ATR-0886,-,,-,EID,,-,,3/27/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK603,ATR-0887,-,,-,EAD,,-,,3/27/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK604,ATR-0888,NEC65,M,F,,-,,3/28/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK605,ATR-0889,-,,-,V,,-,,3/28/2018,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK606,ATR-0890,-,,F,F,,-,,3/28/2018,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK607,ATR-0891,-,,M,EAD,,-,,04/01/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK611,ATR-0892,-,,-,EAD,,-,,04/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK614,ATR-0893,-,,-,EAD,,-,,04/02/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK618,ATR-0894,NEC66,M,F,,-,,04/06/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK619,ATR-0895,NEC67,M,F,,-,,04/09/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK620,ATR-0896,NEC68,M,F,,-,,04/09/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,,
RK621,ATR-0897,-,,-,EAD,,-,,04/10/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK623,ATR-0898,-,,-,V,,-,,04/10/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK624,ATR-0899,-,,-,V,,-,,04/10/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK625,ATR-0900,-,,-,F,,-,,04/11/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK627,ATR-0901,-,,M,EAD,,-,,04/11/18,Tamandua ,Tamandua tetradactyla,Tamandua Mirim,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
RK628,ATR-0902,-,,-,V,,-,,04/11/18,Myrmecophaga ,Myrmecophaga tridactyla,Tamandua-bandeira,,Campo Grande,MS,pele,Etanol,Desbiez A.,Barragen C,,,,,,,,,,,
