RK280,ATR-0627,-,M,EID,833.0,6/19/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.467747395946,-55.9780912454138,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.467747395946,-55.9780912454138
RK276,ATR-0628,-,,V,6.0,6/13/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.6442622537226,-53.4779046799302,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.6442622537226,-53.4779046799302
MT260,ATR-0629,-,-,-,43.0,Zoo,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-,,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
MT443,ATR-0630,-,-,-,9.5,Zoo,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-,-,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
MT445,ATR-0631,-,-,-,14.0,Zoo,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-,,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
MT446,ATR-0632,-,-,-,34.0,Zoo,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-,-,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
MT447,ATR-0633,-,-,-,7.8,Zoo,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-,-,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
MT#1,ATR-0634,-,-,-,377.0,Zoo,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-,-,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
MT#2,ATR-0635,-,-,-,22.5,Zoo,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-,-,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
MT#3,ATR-0636,-,-,-,68.5,Zoo,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-,-,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
367,ATR-0637,-,-,-,170.5,,-,-,-,-,-,6/20/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
RK282,ATR-0638,-,-,EAD,135.5,6/26/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.6778548545702,-52.2359984793259,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.6778548545702,-52.2359984793259
RK283,ATR-0639,-,-,V,130,6/26/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.7510103162337,-52.0623921006442,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.7510103162337,-52.0623921006442
RK284,ATR-0640,NEC25,F,F,13.1,6/28/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.6916498850332,-54.2771147181092,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.6916498850332,-54.2771147181092
RK285,ATR-0641,NEC24,M,F,577.5,6/28/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.6916498850332,-54.2771147181092,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.6916498850332,-54.2771147181092
RK286,ATR-0642,-,-,EAD,11.4,6/28/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.13961451707,-53.5206722356191,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.13961451707,-53.5206722356191
RK287,ATR-0643,NEC26,M,F,244.5,6/28/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.2428851084699,-52.9407660429593,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.2428851084699,-52.9407660429593
RK288,ATR-0644,-,-,EAD,21,6/29/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.8523646048763,-52.7336466395022,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8523646048763,-52.7336466395022
RK290,ATR-0645,-,-,EAD,22,6/29/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.6401878887854,-53.5057440895359,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.6401878887854,-53.5057440895359
RK293,ATR-0646,NEC27,F,F,443,7/3/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.1440669643715,-56.6168417030044,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.1440669643715,-56.6168417030044
RK294,ATR-0647,NEC28,F,F,479.5,7/5/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,CRAS,CRAS,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
RK295,ATR-0648,NEC29,M,F,532.5,7/6/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4115856051861,-54.7214056951203,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4115856051861,-54.7214056951203
RK296,ATR-0649,-,-,EAD,40.5,7/10/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.439658386994,-54.0010352427743,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.439658386994,-54.0010352427743
RK301,ATR-0650,NEC30,M,F,107.5,7/17/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4212556253639,-55.003742047222,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4212556253639,-55.003742047222
RK303,ATR-0651,NEC31,F,F,411.5,7/20/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,CRAS,CRAS,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
RK304,ATR-0652,NEC32,F,F,165,7/20/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,CRAS,CRAS,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
RK305,ATR-0653,-,M,EID,286.5,7/24/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4978644467484,-54.2240606560014,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4978644467484,-54.2240606560014
RK308,ATR-0654,-,-,EAD,31,7/24/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4448801744055,-53.0600655201202,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4448801744055,-53.0600655201202
RK309,ATR-0655,-,M,EAD,14.4,7/24/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.8106868867092,-51.8349440158646,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.8106868867092,-51.8349440158646
RK312,ATR-0656,-,-,V,35,7/25/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.8291397999912,-52.6184852379589,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8291397999912,-52.6184852379589
RK321,ATR-0657,-,F,F,141,8/2/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5033623763038,-55.8575766291622,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5033623763038,-55.8575766291622
RK323,ATR-0658,-,M,F,17.5,8/2/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.426641859031,-55.050238708427,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.426641859031,-55.050238708427
RK324,ATR-0659,NEC35,M,F,480,8/7/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4686937,-54.6741233,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4686937,-54.6741233
RK325,ATR-0660,-,-,EAD,35.5,8/8/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4613393195543,-54.0361968586558,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4613393195543,-54.0361968586558
RK328,ATR-0661,-,-,EAD,9.2,8/8/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.7979384671833,-51.8836262749072,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.7979384671833,-51.8836262749072
RK330,ATR-0662,-,M,F,28.5,8/9/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1377440951418,-53.4890450590052,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.1377440951418,-53.4890450590052
RK331,ATR-0663,-,-,EAD,104,8/9/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.6222868163202,-52.4539116932374,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.6222868163202,-52.4539116932374
RK332,ATR-0664,-,-,EID,331.5,8/10/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.6751157809633,-53.4103505987422,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.6751157809633,-53.4103505987422
RK333,ATR-0665,-,-,EAD,24.5,8/14/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5512128194938,-55.5445700869992,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5512128194938,-55.5445700869992
RK337,ATR-0666,NEC37,M,F,265,8/18/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,CRAS,CRAS,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,,
RK338,ATR-0667,-,M,EID,180,8/22/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1083220409513,-53.811962471968,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.1083220409513,-53.811962471968
RK339,ATR-0668,-,M,EAD,3.2,8/23/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.6388157167579,-52.4311601602213,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.6388157167579,-52.4311601602213
RK342,ATR-0669,-,-,MV,46.5,8/23/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.605417695154,-53.7952049074532,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.605417695154,-53.7952049074532
RK345,ATR-0670,-,-,V,187.5,8/25/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4220369315951,-53.1196597625348,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4220369315951,-53.1196597625348
RK348,ATR-0671,-,-,V,64,8/29/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5425302534775,-54.6933167100294,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5425302534775,-54.6933167100294
RK349,ATR-0672,-,-,V,127.5,8/29/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4807914628403,-55.275867560575,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4807914628403,-55.275867560575
RK351,ATR-0673,-,-,V,106,8/29/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5102713069119,-55.3488179055944,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5102713069119,-55.3488179055944
RK354,ATR-0674,-,-,EAD,11.1,8/29/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4922033890549,-55.9385867993527,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4922033890549,-55.9385867993527
RK355,ATR-0675,-,-,EAD,11.1,8/29/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.469850467153,-55.9746642255069,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.469850467153,-55.9746642255069
RK359,ATR-0676,-,-,F,381.5,8/30/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4684276982888,-55.2038690388936,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4684276982888,-55.2038690388936
RK361,ATR-0677,-,-,EAD,91.5,9/5/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1681208022902,-53.040570301387,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.1681208022902,-53.040570301387
RK364,ATR-0678,-,M,EID,381,9/8/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5058005552925,-54.2650066575265,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5058005552925,-54.2650066575265
RK366,ATR-0679,-,-,V,25,9/8/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4316728237977,-53.8373276664196,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4316728237977,-53.8373276664196
RK367,ATR-0680,-,M,EID,219,9/8/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5325807675607,-52.5787519451009,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5325807675607,-52.5787519451009
RK368,ATR-0681,-,-,EAD,184.5,9/11/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4295492545825,-54.9003000674833,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4295492545825,-54.9003000674833
RK369,ATR-0682,-,-,EAD,85,9/11/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4298609958582,-54.9338971706896,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4298609958582,-54.9338971706896
RK370,ATR-0683,-,F,EAD,106,9/11/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4244307444612,-54.9760017937111,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4244307444612,-54.9760017937111
RK371,ATR-0684,-,-,EAD,264.5,9/11/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4216592070545,-55.0011307820527,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4216592070545,-55.0011307820527
RK374,ATR-0685,NEC39,F,F,468,9/12/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5460049424022,-55.4594245487278,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5460049424022,-55.4594245487278
RK375,ATR-0686,,F,F,306,9/12/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.5460049424022,-55.4594245487278,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5460049424022,-55.4594245487278
RK377,ATR-0687,,,V,11.9,9/25/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4849038394154,-53.9720155452726,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4849038394154,-53.9720155452726
RK378,ATR-0688,NEC40,M,F,609.5,9/25/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4391917882208,-53.88731667528,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4391917882208,-53.88731667528
RK379,ATR-0689,,,V,413.5,9/25/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.4396863972322,-53.8557202044581,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4396863972322,-53.8557202044581
RK380,ATR-0690,NEC41,F,F,841.5,9/26/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.1781831432247,-54.9319919851861,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.1781831432247,-54.9319919851861
RK384,ATR-0691,-,F,EAD,304.5,9/26/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-19.75321756876,-55.8647891068817,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-19.75321756876,-55.8647891068817
RK389,ATR-0692,-,M,EAD,409.5,10/4/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.8389820814195,-53.8453609921734,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8389820814195,-53.8453609921734
RK390,ATR-0693,-,-,V,174,10/4/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.7813347425392,-53.9671200345908,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.7813347425392,-53.9671200345908
RK394,ATR-0694,-,-,EAD,184,10/10/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.3112171596155,-56.2439207044816,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.3112171596155,-56.2439207044816
RK395,ATR-0695,-,-,EAD,21,10/10/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.2971105770481,-56.2733817151754,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.2971105770481,-56.2733817151754
RK397,ATR-0696,-,-,EAD,15,10/10/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.2832350515202,-52.8659293600894,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.2832350515202,-52.8659293600894
RK398,ATR-0697,-,-,EAD,6.6,10/10/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.1260556469601,-53.5816160776906,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.1260556469601,-53.5816160776906
RK399,ATR-0698,-,-,EAD,77,10/10/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.109255419368,-53.6585377002838,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.109255419368,-53.6585377002838
RK402,ATR-0699,NEC43,M,F,400,10/13/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-20.8266095,-54.1552321,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.8266095,-54.1552321
RK404,ATR-0700,-,-,EAD,34.5,10/16/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.12567,-53.58306,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.12567,-53.58306
RK405,ATR-0701,NEC44,M,F,145,10/18/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.19069,-53.3161,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.19069,-53.3161
RK409,ATR-0702,-,,EAD,156.5,10/18/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.86226,-52.95295,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.86226,-52.95295
RK410,ATR-0703,-,,V,281,10/18/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.83299,-53.08949,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.83299,-53.08949
RK411,ATR-0704,-,M,EID,158,10/18/2017,Myrmecophaga ,Myrmecophaga tridactyla,Tamanduá Bandeira,-21.78151,-53.1876,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.78151,-53.1876
RK289,ATR-0705,-,,EID,820,6/29/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.8566022428746,-52.7539669188244,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.8566022428746,-52.7539669188244
RK291,ATR-0706,-,-,F,791.5,7/3/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.3068742647853,-56.2531077644458,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.3068742647853,-56.2531077644458
RK297,ATR-0707,-,-,EAD,207.5,7/10/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4040414885128,-53.9228638549874,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4040414885128,-53.9228638549874
RK299,ATR-0708,-,-,EAD,202,7/12/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.7265008090073,-53.316049872763,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.7265008090073,-53.316049872763
RK302,ATR-0709,-,-,V,500.5,7/18/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-19.5481410531339,-57.3964399910624,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-19.5481410531339,-57.3964399910624
RK311,ATR-0710,NEC33,F,F,395.5,7/25/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.386502277121,-52.7642828147859,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.386502277121,-52.7642828147859
RK315,ATR-0711,-,-,V,301.5,8/1/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4518772965626,-55.2533132923835,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4518772965626,-55.2533132923835
RK316,ATR-0712,-,-,V,443.5,8/1/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4349041025714,-56.0317270269355,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4349041025714,-56.0317270269355
RK317,ATR-0713,-,-,EAD,157.5,8/1/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.3360256287872,-56.1828646010643,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.3360256287872,-56.1828646010643
RK319,ATR-0714,-,-,EAD,150.0,8/1/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4441255859904,-56.0166002991386,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4441255859904,-56.0166002991386
RK322,ATR-0715,-,-,EAD,485.0,8/2/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.5043363924718,-55.8518350603093,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.5043363924718,-55.8518350603093
RK326,ATR-0716,-,-,V,328.0,8/8/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4546123355912,-53.8050759348052,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4546123355912,-53.8050759348052
RK334,ATR-0717,-,-,V,267.0,8/14/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.4920512066668,-55.9388179745326,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.4920512066668,-55.9388179745326
RK335,ATR-0718,-,-,V,178.5,8/14/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.3363564444019,-56.1821156600234,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.3363564444019,-56.1821156600234
RK336,ATR-0719,-,-,V,53.5,8/14/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-20.0535557763903,-56.7796595645644,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-20.0535557763903,-56.7796595645644
RK340,ATR-0720,-,,F,157.0,8/23/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.7621705849099,-53.227739746221,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.7621705849099,-53.227739746221
RK343,ATR-0721,-,,EID,279.5,8/23/2017,Tamandua ,Tamandua tetradactyla,Tamanduá Mirim,-21.5981264796185,-53.8781324183652,10/19/2017,,Campo Grande,MS,Brasil,pele,Etanol,"Desbiez, A.","Barragán, C",,,,,,-21.5981264796185,-53.8781324183652
